timestamp_iso,elapsed_s,gpu_index,gpu_name,util_gpu_pct,util_mem_pct,mem_used_mib,mem_total_mib,power_w,power_limit_w,temp_c,sm_clock_mhz,mem_clock_mhz,fan_pct,tracked_pids,tracked_mem_used_mib,tracked_util_sm_pct
2026-06-15T16:52:47.511668+00:00,342.082,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,72.19,220.0,53,2775,10251,32,1748,0.0,0
2026-06-15T16:52:48.513789+00:00,343.083,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,56.73,220.0,51,2775,10251,32,1748,0.0,0
2026-06-15T16:52:49.631903+00:00,344.083,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,69.81,220.0,51,2745,10251,32,1748,0.0,0
2026-06-15T16:52:50.513573+00:00,345.083,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,71.25,220.0,51,2775,10251,32,1748,0.0,0
2026-06-15T16:52:51.506060+00:00,346.083,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.25,220.0,51,2775,10251,32,1748,0.0,0
2026-06-15T16:52:52.509257+00:00,347.083,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,72.27,220.0,51,2775,10251,32,1748,0.0,0
2026-06-15T16:52:53.510333+00:00,348.083,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.55,220.0,51,2775,10251,32,1748,0.0,0
2026-06-15T16:52:54.507290+00:00,349.083,0,NVIDIA GeForce RTX 4070 SUPER,100,9,12209.8,12282.0,70.42,220.0,65,2775,10251,32,1748,0.0,0
2026-06-15T16:52:55.508492+00:00,350.084,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.88,220.0,51,2775,10251,32,1748,0.0,0
2026-06-15T16:52:56.507678+00:00,351.084,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.15,220.0,50,2775,10251,32,1748,0.0,0
2026-06-15T16:52:57.509793+00:00,352.084,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,72.38,220.0,51,2775,10251,32,1748,0.0,0
2026-06-15T16:52:58.510308+00:00,353.084,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,54.97,220.0,51,2775,10251,32,1748,0.0,0
2026-06-15T16:52:59.505141+00:00,354.084,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,71.48,220.0,54,2775,10251,32,1748,0.0,0
2026-06-15T16:53:00.511702+00:00,355.084,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,56.25,220.0,51,2775,10251,32,1748,0.0,0
2026-06-15T16:53:01.636263+00:00,356.085,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,63.36,220.0,51,2715,10251,32,1748,0.0,0
2026-06-15T16:53:02.514308+00:00,357.085,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,70.82,220.0,51,2775,10251,32,1748,0.0,0
2026-06-15T16:53:03.510721+00:00,358.086,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,54.74,220.0,51,2775,10251,32,1748,0.0,0
2026-06-15T16:53:04.514765+00:00,359.086,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,72.09,220.0,52,2775,10251,32,1748,0.0,0
2026-06-15T16:53:05.514862+00:00,360.086,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.57,220.0,51,2775,10251,32,1748,0.0,0
2026-06-15T16:53:06.508603+00:00,361.086,0,NVIDIA GeForce RTX 4070 SUPER,100,9,12209.8,12282.0,71.74,220.0,67,2775,10251,32,1748,0.0,0
2026-06-15T16:53:07.509365+00:00,362.086,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,56.68,220.0,51,2775,10251,32,1748,0.0,0
2026-06-15T16:53:08.513882+00:00,363.086,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.97,220.0,51,2775,10251,32,1748,0.0,0
2026-06-15T16:53:09.513551+00:00,364.087,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,72.83,220.0,51,2775,10251,32,1748,0.0,0
2026-06-15T16:53:10.513054+00:00,365.088,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,54.98,220.0,51,2775,10251,32,1748,0.0,0
2026-06-15T16:53:11.509652+00:00,366.088,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,73.15,220.0,52,2775,10251,32,1748,0.0,0
2026-06-15T16:53:12.515306+00:00,367.088,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,56.27,220.0,51,2775,10251,32,1748,0.0,0
2026-06-15T16:53:13.573311+00:00,368.088,0,NVIDIA GeForce RTX 4070 SUPER,100,9,12209.8,12282.0,73.08,220.0,51,2775,10251,32,1748,0.0,0
2026-06-15T16:53:14.515184+00:00,369.088,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,59.73,220.0,51,2775,10251,32,1748,0.0,0
2026-06-15T16:53:15.512432+00:00,370.088,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.78,220.0,51,2775,10251,32,1748,0.0,0
2026-06-15T16:53:16.516028+00:00,371.089,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,72.8,220.0,52,2775,10251,32,1748,0.0,0
2026-06-15T16:53:17.516246+00:00,372.089,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.05,220.0,51,2775,10251,32,1748,0.0,0
2026-06-15T16:53:18.510521+00:00,373.089,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,70.65,220.0,55,2775,10251,32,1748,0.0,0
2026-06-15T16:53:19.514887+00:00,374.089,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,56.86,220.0,51,2775,10251,32,1748,0.0,0
2026-06-15T16:53:20.509183+00:00,375.089,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,56.04,220.0,51,2775,10251,32,1748,0.0,0
2026-06-15T16:53:21.516994+00:00,376.09,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,71.74,220.0,51,2775,10251,32,1748,0.0,0
2026-06-15T16:53:22.512252+00:00,377.09,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,54.92,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:53:23.512572+00:00,378.091,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,71.83,220.0,52,2775,10251,31,1748,0.0,0
2026-06-15T16:53:24.517836+00:00,379.091,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.93,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:53:25.554125+00:00,380.091,0,NVIDIA GeForce RTX 4070 SUPER,100,10,12209.8,12282.0,73.09,220.0,67,2775,10251,31,1748,0.0,0
2026-06-15T16:53:26.520740+00:00,381.091,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,56.79,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:53:27.512531+00:00,382.092,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.23,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:53:28.519804+00:00,383.092,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,71.77,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:53:29.524610+00:00,384.092,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.02,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:53:30.514881+00:00,385.092,0,NVIDIA GeForce RTX 4070 SUPER,100,10,12209.8,12282.0,71.28,220.0,55,2775,10251,31,1748,0.0,0
2026-06-15T16:53:31.516040+00:00,386.093,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,56.51,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:53:32.519292+00:00,387.093,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.88,220.0,52,2775,10251,31,1748,0.0,0
2026-06-15T16:53:33.524109+00:00,388.093,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,72.22,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:53:34.522061+00:00,389.093,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.02,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:53:35.520111+00:00,390.093,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,71.34,220.0,52,2775,10251,31,1748,0.0,0
2026-06-15T16:53:36.525640+00:00,391.094,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,56.29,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:53:37.604945+00:00,392.094,0,NVIDIA GeForce RTX 4070 SUPER,100,4,12209.8,12282.0,71.34,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:53:38.523141+00:00,393.095,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,66.61,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:53:39.518843+00:00,394.095,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.34,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:53:40.525253+00:00,395.095,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,71.79,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:53:41.524815+00:00,396.095,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.41,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:53:42.519427+00:00,397.096,0,NVIDIA GeForce RTX 4070 SUPER,100,6,12209.8,12282.0,70.0,220.0,53,2775,10251,31,1748,0.0,0
2026-06-15T16:53:43.522020+00:00,398.096,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,56.68,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:53:44.518042+00:00,399.096,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.96,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:53:45.521857+00:00,400.096,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,70.47,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:53:46.517652+00:00,401.096,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,54.93,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:53:47.517412+00:00,402.096,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,71.15,220.0,52,2775,10251,31,1748,0.0,0
2026-06-15T16:53:48.522299+00:00,403.096,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.69,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:53:49.518861+00:00,404.096,0,NVIDIA GeForce RTX 4070 SUPER,100,10,12209.8,12282.0,71.77,220.0,67,2775,10251,31,1748,0.0,0
2026-06-15T16:53:50.521119+00:00,405.097,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,56.47,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:53:51.520082+00:00,406.097,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.94,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:53:52.526219+00:00,407.097,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,71.47,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:53:53.523253+00:00,408.097,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,54.95,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:53:54.519151+00:00,409.097,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,71.0,220.0,52,2775,10251,31,1748,0.0,0
2026-06-15T16:53:55.526054+00:00,410.097,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,56.59,220.0,52,2775,10251,31,1748,0.0,0
2026-06-15T16:53:56.617413+00:00,411.097,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,71.32,220.0,51,2745,10251,31,1748,0.0,0
2026-06-15T16:53:57.524376+00:00,412.098,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,71.56,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:53:58.519031+00:00,413.098,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.24,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:53:59.526158+00:00,414.098,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,72.47,220.0,52,2775,10251,31,1748,0.0,0
2026-06-15T16:54:00.525836+00:00,415.098,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.3,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:54:01.521591+00:00,416.098,0,NVIDIA GeForce RTX 4070 SUPER,100,10,12209.8,12282.0,70.71,220.0,57,2775,10251,31,1748,0.0,0
2026-06-15T16:54:02.521169+00:00,417.098,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,56.81,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:54:03.523899+00:00,418.098,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.84,220.0,52,2775,10251,31,1748,0.0,0
2026-06-15T16:54:04.529150+00:00,419.099,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,72.05,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:54:05.525811+00:00,420.099,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,54.99,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:54:06.521137+00:00,421.099,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,71.23,220.0,52,2775,10251,31,1748,0.0,0
2026-06-15T16:54:07.531078+00:00,422.099,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.78,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:54:08.520843+00:00,423.099,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.54,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:54:09.528678+00:00,424.099,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,71.3,220.0,51,2775,10251,31,1748,0.0,0
2026-06-15T16:54:10.523997+00:00,425.099,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,54.77,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:54:11.526153+00:00,426.1,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,72.34,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:54:12.530166+00:00,427.1,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.77,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:54:13.526985+00:00,428.1,0,NVIDIA GeForce RTX 4070 SUPER,100,10,12209.8,12282.0,72.1,220.0,66,2775,10251,30,1748,0.0,0
2026-06-15T16:54:14.527344+00:00,429.1,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,57.04,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:54:15.526089+00:00,430.1,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.83,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:54:16.534119+00:00,431.1,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,72.36,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:54:17.529968+00:00,432.1,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,54.95,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:54:18.527345+00:00,433.101,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,72.24,220.0,53,2775,10251,30,1748,0.0,0
2026-06-15T16:54:19.531834+00:00,434.101,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,56.54,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:54:20.527326+00:00,435.101,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,64.39,220.0,51,2670,10251,30,1748,0.0,0
2026-06-15T16:54:21.528510+00:00,436.101,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,72.84,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:54:22.522715+00:00,437.101,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,54.78,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:54:23.527201+00:00,438.102,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,72.97,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:54:24.527767+00:00,439.102,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.48,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:54:25.524983+00:00,440.102,0,NVIDIA GeForce RTX 4070 SUPER,100,10,12209.8,12282.0,74.13,220.0,56,2775,10251,30,1748,0.0,0
2026-06-15T16:54:26.523712+00:00,441.102,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,56.75,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:54:27.526189+00:00,442.102,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.85,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:54:28.528013+00:00,443.102,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,71.04,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:54:29.524334+00:00,444.103,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,54.87,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:54:30.523743+00:00,445.103,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,71.21,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:54:31.528793+00:00,446.103,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.76,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:54:32.524685+00:00,447.103,0,NVIDIA GeForce RTX 4070 SUPER,100,10,12209.8,12282.0,71.99,220.0,66,2775,10251,30,1748,0.0,0
2026-06-15T16:54:33.528122+00:00,448.103,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,56.48,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:54:34.528888+00:00,449.103,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.9,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:54:35.531864+00:00,450.103,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,73.21,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:54:36.529806+00:00,451.104,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,54.87,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:54:37.525907+00:00,452.104,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,72.58,220.0,53,2775,10251,30,1748,0.0,0
2026-06-15T16:54:38.537898+00:00,453.104,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,56.64,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:54:39.526889+00:00,454.104,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,67.7,220.0,51,2745,10251,30,1748,0.0,0
2026-06-15T16:54:40.534304+00:00,455.104,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,72.81,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:54:41.525790+00:00,456.104,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.14,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:54:42.534602+00:00,457.104,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,73.41,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:54:43.538505+00:00,458.105,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.62,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:54:44.534241+00:00,459.105,0,NVIDIA GeForce RTX 4070 SUPER,100,10,12209.8,12282.0,71.23,220.0,56,2775,10251,30,1748,0.0,0
2026-06-15T16:54:45.532387+00:00,460.105,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,56.71,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:54:46.529528+00:00,461.105,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.81,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:54:47.532541+00:00,462.105,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,71.38,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:54:48.528283+00:00,463.105,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,54.89,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:54:49.527335+00:00,464.106,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,70.8,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:54:50.532489+00:00,465.106,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,56.22,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:54:51.540798+00:00,466.106,0,NVIDIA GeForce RTX 4070 SUPER,100,5,12209.8,12282.0,71.3,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:54:52.535080+00:00,467.106,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,66.14,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:54:53.534068+00:00,468.106,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.47,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:54:54.538980+00:00,469.106,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,73.02,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:54:55.537461+00:00,470.106,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.43,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:54:56.531858+00:00,471.106,0,NVIDIA GeForce RTX 4070 SUPER,100,5,12209.8,12282.0,72.08,220.0,54,2775,10251,30,1748,0.0,0
2026-06-15T16:54:57.536387+00:00,472.106,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,56.22,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:54:58.662151+00:00,473.107,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.82,220.0,51,2670,10251,30,1748,0.0,0
2026-06-15T16:54:59.532943+00:00,474.107,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,71.38,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:55:00.528503+00:00,475.107,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,54.4,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:55:01.529108+00:00,476.107,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,70.79,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:55:02.534731+00:00,477.107,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.91,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:55:03.527090+00:00,478.107,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,73.19,220.0,53,2670,10251,30,1748,0.0,0
2026-06-15T16:55:04.532682+00:00,479.107,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,72.76,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:55:05.530275+00:00,480.108,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.09,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:55:06.534877+00:00,481.108,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,71.68,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:55:07.534871+00:00,482.108,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.94,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:55:08.530533+00:00,483.108,0,NVIDIA GeForce RTX 4070 SUPER,100,10,12209.8,12282.0,71.88,220.0,68,2775,10251,30,1748,0.0,0
2026-06-15T16:55:09.531201+00:00,484.108,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.73,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:55:10.534702+00:00,485.109,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.79,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:55:11.536577+00:00,486.109,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,73.04,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:55:12.534197+00:00,487.109,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,54.86,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:55:13.530836+00:00,488.109,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,71.17,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:55:14.540584+00:00,489.109,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,56.14,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:55:15.535009+00:00,490.109,0,NVIDIA GeForce RTX 4070 SUPER,100,4,12209.8,12282.0,71.28,220.0,51,2760,10251,30,1748,0.0,0
2026-06-15T16:55:16.538958+00:00,491.109,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,68.26,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:55:17.531452+00:00,492.11,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,69.41,220.0,51,2760,10251,30,1748,0.0,0
2026-06-15T16:55:18.537208+00:00,493.11,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,91.43,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:55:19.536974+00:00,494.11,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.59,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:55:20.531925+00:00,495.11,0,NVIDIA GeForce RTX 4070 SUPER,100,10,12209.8,12282.0,70.44,220.0,59,2775,10251,30,1748,0.0,0
2026-06-15T16:55:21.537130+00:00,496.11,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,56.85,220.0,51,2775,10251,30,1748,0.0,0
